id,total_ms,cpu_encode_ms,gpu_ms,depth_key_ms,sort_ms,projection_ms,draw_ms,estimated_memory_bytes,estimated_bandwidth_gbps,visible_splats,total_splats,sort_mode
1,94.24304962158203,94.24304962158203,33.086624927818775,0.0,55.9999942779541,0.09500980377197266,2.5360584259033203,272000000,8.220844543479144,500000,5998962,unsorted
2,110.26298999786377,110.26298999786377,51.3566667214036,0.0,56.53798580169678,0.024080276489257812,0.02491474151611328,272000000,5.296293886741685,500000,5998962,unsorted
3,77.2089958190918,77.2089958190918,18.746208399534225,0.0,56.68795108795166,0.0209808349609375,0.019073486328125,272000000,14.50960077915053,500000,5998962,unsorted
4,20.4160213470459,20.41494846343994,18.940000096336007,0.0,0.0010728836059570312,0.01990795135498047,0.01609325408935547,272000000,14.361140370459614,500000,5998962,unsorted
5,19.23394203186035,19.23394203186035,17.983624944463372,0.0,0.0,0.016927719116210938,0.019073486328125,272000000,15.124870588659645,500000,5998962,unsorted
6,20.15995979309082,20.15995979309082,19.675208488479257,0.0,0.0,0.01704692840576172,0.02300739288330078,272000000,13.824504078788722,500000,5998962,unsorted
7,19.407987594604492,19.407987594604492,18.602083204314113,0.0,0.0,0.010967254638671875,0.02205371856689453,272000000,14.622018244543652,500000,5998962,unsorted
8,18.10300350189209,18.10300350189209,17.265500035136938,0.0,0.0,0.015020370483398438,0.019073486328125,272000000,15.753960177605865,500000,5998962,unsorted
