id,total_ms,cpu_encode_ms,gpu_ms,depth_key_ms,sort_ms,projection_ms,draw_ms,estimated_memory_bytes,estimated_bandwidth_gbps,visible_splats,total_splats,sort_mode
1,22.471904754638672,22.471904754638672,20.289500011131167,0.06198883056640625,0.21004676818847656,0.0,0.40400028228759766,64004608,3.1545680260669795,100000,393216,gpu
2,10.673999786376953,10.673999786376953,10.139500023797154,0.016927719116210938,0.06604194641113281,0.0,0.01895427703857422,64004608,6.3124027663871765,100000,393216,gpu
3,4.764080047607422,4.764080047607422,4.123124992474914,0.015020370483398438,0.08106231689453125,0.0,0.01704692840576172,64004608,15.523324691056992,100000,393216,gpu
4,4.028916358947754,4.028916358947754,3.5945000126957893,0.010967254638671875,0.05602836608886719,0.0,0.019073486328125,64004608,17.806261725952275,100000,393216,gpu
